product_id,product_name,category,sub_category,sales,profit,quantity,orders,customers,profit_margin
OFF-IBI-10003541,"Ibico Binding Machine, Economy",Office Supplies,Binders,1697.0,152.46,33.0,9,9,0.08984089569829111
TEC-AC-10002363,"Logitech Keyboard, USB",Technology,Accessories,726.0,152.4,10.0,3,3,0.20991735537190084
TEC-AC-10000501,"Enermax Router, Programmable",Technology,Accessories,1940.0,152.30399999999997,12.0,4,4,0.07850721649484535
OFF-CUI-10001965,"Cuisinart Microwave, White",Office Supplies,Appliances,1384.0,152.10000000000002,5.0,4,4,0.10989884393063586
FUR-OFF-10002486,"Office Star Bag Chairs, Black",Furniture,Chairs,371.0,152.04,7.0,4,4,0.40981132075471693
OFF-KIT-10004515,"KitchenAid Microwave, Red",Office Supplies,Appliances,2172.0,152.04,7.0,5,5,0.06999999999999999
FUR-CH-10004312,"Hon Bag Chairs, Set of Two",Furniture,Chairs,1198.0,151.98,29.0,9,9,0.12686143572621034
TEC-CO-10002089,"Brother Personal Copier, Laser",Technology,Copiers,665.0,151.96636,7.0,3,3,0.22852084210526316
OFF-EN-10004773,Staples,Office Supplies,Envelopes,310.0,151.802,10.0,2,2,0.4896838709677419
TEC-MA-10002931,"Okidata Calculator, Durable",Technology,Machines,524.0,151.8,10.0,2,2,0.28969465648854964
OFF-EN-10002472,"Cameo Interoffice Envelope, Security-Tint",Office Supplies,Envelopes,673.0,151.725,19.0,3,3,0.22544576523031204
OFF-ST-10001440,"Eldon Shelving, Blue",Office Supplies,Storage,664.0,151.368,30.0,7,7,0.22796385542168673
OFF-AR-10003680,"BIC Markers, Water Color",Office Supplies,Art,313.0,151.36,16.0,8,8,0.48357827476038345
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,1514.0,151.36,10.0,2,2,0.09997357992073977
OFF-AP-10000576,"Belkin 325VA UPS Surge Protector, 6'",Office Supplies,Appliances,605.0,151.225,5.0,2,2,0.2499586776859504
FUR-FU-10002292,"Deflect-O Door Stop, Duo Pack",Furniture,Furnishings,489.0,151.21110000000002,13.0,3,3,0.3092251533742332
TEC-PH-10003636,"Samsung Speaker Phone, Cordless",Technology,Phones,806.0,151.17600000000002,10.0,5,5,0.1875632754342432
TEC-PH-10001819,Innergie mMini Combo Duo USB Travel Charging Kit,Technology,Phones,315.0,151.1664,7.0,3,3,0.47989333333333334
OFF-AP-10003021,"Breville Stove, White",Office Supplies,Appliances,465.0,151.0944,1.0,1,1,0.3249341935483871
TEC-STA-10003550,"StarTech Card Printer, Red",Technology,Machines,2153.0,150.99,14.0,6,6,0.07013005109150024
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,539.0,150.88920000000002,11.0,2,2,0.27994285714285716
FUR-TA-10004306,"Barricks Round Table, Fully Assembled",Furniture,Tables,805.0,150.888,3.0,1,1,0.1874385093167702
OFF-ACC-10004538,"Acco Binder Covers, Recycled",Office Supplies,Binders,603.0,150.72,47.0,15,15,0.2499502487562189
OFF-AP-10001682,"Hamilton Beach Blender, Black",Office Supplies,Appliances,931.0,150.684,21.0,5,5,0.16185177228786252
OFF-PA-10002237,"Enermax Memo Slips, 8.5 x 11",Office Supplies,Paper,344.0,150.56,28.0,7,7,0.43767441860465117
FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,Furnishings,754.0,150.542,7.0,3,3,0.199657824933687
FUR-FU-10001045,"Eldon Photo Frame, Durable",Furniture,Furnishings,370.0,150.5322,8.0,4,4,0.4068437837837838
OFF-PA-10003511,"Green Bar Memo Slips, 8.5 x 11",Office Supplies,Paper,351.0,150.5085,19.0,4,4,0.4287991452991453
OFF-ST-10003810,"Tenex Box, Single Width",Office Supplies,Storage,475.0,150.4845,30.0,7,7,0.31680947368421053
OFF-BIN-10000837,"Binney & Smith Markers, Easy-Erase",Office Supplies,Art,544.0,150.38400000000001,27.0,12,12,0.27644117647058825
OFF-FA-10003745,"Accos Rubber Bands, Metal",Office Supplies,Fasteners,471.0,150.36,28.0,7,6,0.31923566878980897
OFF-EN-10001976,"Jiffy Interoffice Envelope, Security-Tint",Office Supplies,Envelopes,538.0,150.15,11.0,2,2,0.279089219330855
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Technology,Phones,600.0,149.95,4.0,2,2,0.24991666666666665
TEC-AC-10002364,"Enermax Router, USB",Technology,Accessories,517.0,149.94,2.0,1,1,0.2900193423597679
OFF-EN-10004206,Multimedia Mailers,Office Supplies,Envelopes,326.0,149.8956,2.0,1,1,0.45980245398773006
OFF-BOS-10001711,"Boston Sketch Pad, Easy-Erase",Office Supplies,Art,603.0,149.871,13.0,10,10,0.24854228855721394
OFF-BI-10003162,"Avery Binding Machine, Economy",Office Supplies,Binders,403.0,149.724,13.0,4,4,0.37152357320099255
TEC-MA-10003936,"Epson Printer, White",Technology,Machines,348.0,149.64,2.0,1,1,0.42999999999999994
FUR-FU-10004289,"Deflect-O Stacking Tray, Black",Furniture,Furnishings,345.0,149.46,14.0,5,5,0.43321739130434783
OFF-SU-10003252,"Fiskars Trimmer, Steel",Office Supplies,Supplies,1251.0,149.4,30.0,6,6,0.11942446043165468
FUR-TEN-10003349,"Tenex Photo Frame, Durable",Furniture,Furnishings,440.0,149.31,9.0,3,3,0.3393409090909091
TEC-AC-10001719,"Enermax Flash Drive, Erganomic",Technology,Accessories,372.0,149.284,17.0,4,4,0.4013010752688172
FUR-BO-10002289,"Ikea Corner Shelving, Pine",Furniture,Bookcases,622.0,149.25,5.0,2,2,0.23995176848874597
OFF-FA-10000520,"Stockwell Paper Clips, Bulk Pack",Office Supplies,Fasteners,328.0,149.13,25.0,7,7,0.45466463414634145
TEC-CO-10001087,"Hewlett Ink, Laser",Technology,Copiers,792.0,148.97408000000001,8.0,2,2,0.18809858585858588
OFF-AP-10000005,"KitchenAid Microwave, Red",Office Supplies,Appliances,4190.0,148.92,14.0,4,4,0.0355417661097852
TEC-MA-10003975,"Epson Phone, Wireless",Technology,Machines,324.0,148.92,4.0,2,2,0.4596296296296296
OFF-AR-10004219,"Sanford Pencil Sharpener, Easy-Erase",Office Supplies,Art,298.0,148.82999999999998,11.0,2,2,0.49942953020134223
FUR-TA-10002650,"Hon Wood Table, with Bottom Storage",Furniture,Tables,2125.0,148.68,4.0,1,1,0.06996705882352941
OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",Office Supplies,Appliances,513.0,148.66559999999998,9.0,3,3,0.28979649122807016
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,316.0,148.5106,1.0,1,1,0.469970253164557
OFF-GLO-10000016,"GlobeWeis Interoffice Envelope, Recycled",Office Supplies,Envelopes,513.0,148.5,11.0,4,4,0.2894736842105263
TEC-CO-10002316,"Brother Personal Copier, Laser",Technology,Copiers,685.0,148.49310000000003,5.0,2,2,0.21677824817518251
FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,742.0,148.372,7.0,2,2,0.19996226415094343
TEC-CO-10000262,"Brother Ink, Laser",Technology,Copiers,882.0,148.3524,9.0,1,1,0.1682
FUR-CH-10004047,"SAFCO Rocking Chair, Adjustable",Furniture,Chairs,412.0,148.32,3.0,1,1,0.36
TEC-MA-10000232,"Konica Card Printer, Durable",Technology,Machines,958.0,148.21200000000002,11.0,2,2,0.15470981210855952
OFF-AP-10003287,"KitchenAid Stove, Silver",Office Supplies,Appliances,4948.0,148.2,13.0,2,2,0.029951495553759092
TEC-AC-10003571,"Memorex Numeric Keypad, Bluetooth",Technology,Accessories,506.0,148.15200000000002,18.0,3,3,0.2927905138339921
TEC-PAN-10002756,"Panasonic Card Printer, White",Technology,Machines,896.0,147.99600000000004,7.0,3,3,0.16517410714285718
OFF-PA-10000776,"Xerox Cards & Envelopes, Premium",Office Supplies,Paper,315.0,147.84,7.0,3,3,0.4693333333333333
FUR-CH-10004007,"SAFCO Steel Folding Chair, Set of Two",Furniture,Chairs,352.0,147.72,4.0,1,1,0.4196590909090909
TEC-MA-10000765,"Okidata Phone, Wireless",Technology,Machines,369.0,147.5625,5.0,1,1,0.39989837398373984
FUR-CH-10000852,"Novimex Chairmat, Set of Two",Furniture,Chairs,421.0,147.548,13.0,5,5,0.3504703087885986
FUR-FU-10002878,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,Furnishings,398.0,147.5264,14.0,4,4,0.3706693467336683
TEC-HP -10003559,"HP Wireless Fax, Digital",Technology,Copiers,360.0,147.51,1.0,1,1,0.40974999999999995
TEC-PH-10002415,Polycom VoiceStation 500 Conference phone,Technology,Phones,590.0,147.475,2.0,1,1,0.24995762711864405
TEC-AC-10002013,"SanDisk Numeric Keypad, Bluetooth",Technology,Accessories,704.0,147.44,19.0,3,3,0.2094318181818182
TEC-AC-10004068,"Memorex Memory Card, USB",Technology,Accessories,614.0,147.42,6.0,2,2,0.24009771986970682
OFF-BI-10003025,"Cardinal Binding Machine, Durable",Office Supplies,Binders,822.0,147.36,16.0,6,6,0.17927007299270076
OFF-AP-10003909,"KitchenAid Blender, Black",Office Supplies,Appliances,388.0,147.36,4.0,1,1,0.3797938144329897
OFF-EN-10003770,"Kraft Manila Envelope, with clear poly window",Office Supplies,Envelopes,420.0,147.0,14.0,1,1,0.35
OFF-BI-10000308,"Cardinal Binder Covers, Durable",Office Supplies,Binders,460.0,146.88,34.0,6,6,0.31930434782608696
TEC-STA-10000699,"StarTech Phone, Red",Technology,Machines,359.0,146.85,5.0,4,4,0.40905292479108635
TEC-CO-10002493,"Hewlett Personal Copier, Color",Technology,Copiers,1358.0,146.80008,14.0,2,2,0.10810020618556701
OFF-AP-10001049,"Breville Coffee Grinder, Silver",Office Supplies,Appliances,459.0,146.74,11.0,2,2,0.3196949891067538
TEC-PH-10004636,"Nokia Audio Dock, with Caller ID",Technology,Phones,333.0,146.7,3.0,1,1,0.4405405405405405
FUR-BO-10000112,"Dania Corner Shelving, Pine",Furniture,Bookcases,858.0,146.649,8.0,2,2,0.1709195804195804
OFF-SME-10001745,"Smead Shelving, Blue",Office Supplies,Storage,764.0,146.628,18.0,9,9,0.19192146596858636
FUR-CH-10004040,"Office Star Steel Folding Chair, Set of Two",Furniture,Chairs,508.0,146.484,6.0,2,2,0.28835433070866145
OFF-BIC-10000718,"BIC Pencil Sharpener, Fluorescent",Office Supplies,Art,467.0,146.47799999999998,16.0,7,7,0.31365738758029976
TEC-CO-10001162,"HP Fax and Copier, Color",Technology,Copiers,349.0,146.4,2.0,1,1,0.4194842406876791
OFF-ST-10004293,"Rogers Shelving, Industrial",Office Supplies,Storage,542.0,146.38,13.0,4,4,0.27007380073800735
TEC-PH-10003137,"Nokia Signal Booster, Cordless",Technology,Phones,634.0,146.2425,5.0,2,2,0.23066640378548897
OFF-ST-10002902,"Fellowes Shelving, Blue",Office Supplies,Storage,474.0,146.238,9.0,3,3,0.30851898734177213
TEC-PH-10003546,"Apple Signal Booster, with Caller ID",Technology,Phones,864.0,146.058,7.0,3,3,0.1690486111111111
TEC-PAN-10002690,"Panasonic Card Printer, Wireless",Technology,Machines,1043.0,145.98,6.0,3,3,0.13996164908916586
FUR-TA-10001386,"Lesro Conference Table, Fully Assembled",Furniture,Tables,3994.0,145.91250000000002,7.0,2,2,0.036532924386579874
TEC-HP -10001426,"HP Personal Copier, Color",Technology,Copiers,930.0,145.84199999999998,8.0,4,4,0.15681935483870965
TEC-PH-10003182,"Cisco Office Telephone, with Caller ID",Technology,Phones,397.0,145.83599999999998,9.0,3,3,0.36734508816120903
OFF-BI-10000289,"Wilson Jones Binder Covers, Recycled",Office Supplies,Binders,649.0,145.77,57.0,13,12,0.22460708782742683
TEC-CO-10003262,"HP Wireless Fax, Laser",Technology,Copiers,3450.0,145.69152000000003,16.0,4,4,0.042229426086956526
FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,910.0,145.584,10.0,3,3,0.15998241758241757
FUR-SAF-10002314,"SAFCO Swivel Stool, Black",Furniture,Chairs,2053.0,145.584,18.0,5,5,0.0709128105211885
OFF-ACC-10001281,"Accos Clamps, Bulk Pack",Office Supplies,Fasteners,342.0,145.578,19.0,6,6,0.4256666666666667
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,560.0,145.5584,16.0,3,3,0.2599257142857143
FUR-BO-10002968,"Bush Library with Doors, Metal",Furniture,Bookcases,1165.0,145.496,5.0,3,3,0.1248892703862661
TEC-HP -10002307,"HP Fax and Copier, Laser",Technology,Copiers,346.0,145.2,2.0,2,2,0.4196531791907514
TEC-MEM-10004524,"Memorex Memory Card, Programmable",Technology,Accessories,1038.0,145.2,10.0,4,4,0.1398843930635838
TEC-OKI-10002736,"Okidata Card Printer, Red",Technology,Machines,1211.0,145.11,7.0,5,5,0.11982658959537573
OFF-SU-10002357,"Kleencut Trimmer, High Speed",Office Supplies,Supplies,538.0,145.07999999999998,13.0,5,5,0.2696654275092937
FUR-CH-10001797,"Safco Chair Connectors, 6/Carton",Furniture,Chairs,500.0,145.0696,13.0,1,1,0.29013920000000004
OFF-SU-10001909,"Fiskars Scissors, Steel",Office Supplies,Supplies,329.0,145.05599999999998,16.0,2,2,0.44089969604863216
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories,439.0,144.9855,15.0,4,4,0.3302630979498861
OFF-BI-10003883,"Acco Binder, Economy",Office Supplies,Binders,485.0,144.96,48.0,11,11,0.29888659793814437
OFF-FA-10004709,"Stockwell Clamps, Assorted Sizes",Office Supplies,Fasteners,419.0,144.942,26.0,6,6,0.3459236276849642
OFF-PA-10000382,"SanDisk Computer Printout Paper, Multicolor",Office Supplies,Paper,384.0,144.924,13.0,3,3,0.37740625
FUR-CH-10003844,"Office Star Rocking Chair, Black",Furniture,Chairs,887.0,144.872,11.0,4,4,0.16332807215332584
FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,Furnishings,536.0,144.7308,36.0,8,8,0.2700201492537313
FUR-BO-10003126,"Dania Library with Doors, Traditional",Furniture,Bookcases,3370.0,144.72,10.0,3,3,0.04294362017804154
OFF-AVE-10002102,"Avery 3-Hole Punch, Economy",Office Supplies,Binders,340.0,144.714,14.0,8,8,0.42562941176470587
FUR-DAN-10004510,"Dania Library with Doors, Metal",Furniture,Bookcases,2026.0,144.57599999999996,8.0,2,2,0.07136031589338597
FUR-BO-10000288,"Safco Classic Bookcase, Traditional",Furniture,Bookcases,4819.0,144.54000000000002,11.0,3,3,0.02999377464204192
OFF-ENE-10002833,"Enermax Cards & Envelopes, Premium",Office Supplies,Paper,579.0,144.48000000000002,13.0,5,5,0.24953367875647672
OFF-AP-10000977,"Breville Blender, White",Office Supplies,Appliances,792.0,144.423,9.0,2,2,0.18235227272727272
OFF-AP-10000179,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,Office Supplies,Appliances,370.0,144.3546,3.0,1,1,0.3901475675675676
TEC-CIS-10002153,"Cisco Audio Dock, Cordless",Technology,Phones,1110.0,144.18,6.0,5,5,0.1298918918918919
FUR-FU-10004224,"Deflect-O Photo Frame, Erganomic",Furniture,Furnishings,350.0,144.112,12.0,4,4,0.4117485714285714
TEC-SAN-10001899,"SanDisk Keyboard, Erganomic",Technology,Accessories,1111.0,144.06,14.0,7,7,0.12966696669666966
OFF-AR-10003766,"BIC Sketch Pad, Easy-Erase",Office Supplies,Art,424.0,144.04,13.0,5,5,0.33971698113207544
OFF-FA-10004899,"OIC Clamps, 12 Pack",Office Supplies,Fasteners,288.0,144.0,15.0,5,5,0.5
FUR-FU-10001086,"Advantus Frame, Black",Furniture,Furnishings,1922.0,143.97599999999997,20.0,7,7,0.07490946930280956
TEC-AC-10003463,"Enermax Numeric Keypad, USB",Technology,Accessories,496.0,143.91,9.0,3,3,0.2901411290322581
OFF-ELD-10001037,"Eldon Trays, Wire Frame",Office Supplies,Storage,546.0,143.724,14.0,9,9,0.2632307692307692
OFF-AR-10003110,"Sanford Sketch Pad, Water Color",Office Supplies,Art,714.0,143.6556,15.0,4,4,0.20119831932773108
FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,Chairs,513.0,143.6288,4.0,1,1,0.27997816764132555
OFF-SU-10001731,"Elite Letter Opener, High Speed",Office Supplies,Supplies,512.0,143.565,27.0,6,6,0.280400390625
TEC-MA-10003176,"Panasonic Inkjet, Wireless",Technology,Machines,312.0,143.55,1.0,1,1,0.4600961538461539
OFF-EN-10002122,"Jiffy Mailers, with clear poly window",Office Supplies,Envelopes,625.0,143.52,23.0,5,5,0.229632
OFF-AR-10000404,"Stanley Pencil Sharpener, Easy-Erase",Office Supplies,Art,400.0,143.51999999999998,23.0,4,4,0.35879999999999995
OFF-FA-10004398,"OIC Push Pins, 12 Pack",Office Supplies,Fasteners,286.0,143.4,20.0,3,3,0.5013986013986014
OFF-PA-10002196,"Green Bar Message Books, Recycled",Office Supplies,Paper,463.0,143.37,21.0,5,5,0.3096544276457883
OFF-BI-10002727,"Wilson Jones Binding Machine, Clear",Office Supplies,Binders,698.0,143.288,22.0,6,6,0.20528366762177652
OFF-STI-10003234,"Stiletto Trimmer, Steel",Office Supplies,Supplies,421.0,143.1,10.0,5,5,0.33990498812351544
OFF-PA-10003441,Xerox 226,Office Supplies,Paper,297.0,143.0784,46.0,9,9,0.4817454545454545
FUR-HAR-10003548,"Harbour Creations Bag Chairs, Set of Two",Furniture,Chairs,447.0,143.01,7.0,2,2,0.31993288590604024
TEC-PH-10002538,Grandstream GXP1160 VoIP phone,Technology,Phones,493.0,142.92069999999998,13.0,4,4,0.2899
OFF-AP-10003287,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,510.0,142.716,10.0,2,2,0.27983529411764707
TEC-CO-10003702,"Brother Ink, Digital",Technology,Copiers,367.0,142.53,3.0,2,2,0.3883651226158038
FUR-TA-10002789,"Hon Coffee Table, with Bottom Storage",Furniture,Tables,616.0,142.155,3.0,1,1,0.2307711038961039
FUR-CH-10000974,"Harbour Creations Executive Leather Armchair, Black",Furniture,Chairs,474.0,142.08,1.0,1,1,0.299746835443038
FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,568.0,141.95999999999998,8.0,2,2,0.2499295774647887
OFF-SAN-10002873,"SanDisk Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,525.0,141.9,10.0,2,2,0.2702857142857143
OFF-SU-10000650,"Acme Shears, Steel",Office Supplies,Supplies,395.0,141.84,8.0,2,2,0.3590886075949367
OFF-PA-10002520,"Green Bar Cards & Envelopes, Recycled",Office Supplies,Paper,290.0,141.84,6.0,2,2,0.4891034482758621
FUR-NOV-10000123,"Novimex Rocking Chair, Red",Furniture,Chairs,789.0,141.84,6.0,2,2,0.17977186311787072
OFF-BI-10003653,"Avery 3-Hole Punch, Durable",Office Supplies,Binders,677.0,141.668,38.0,12,11,0.20925849335302807
TEC-AC-10003947,"SanDisk Keyboard, Bluetooth",Technology,Accessories,489.0,141.66,6.0,1,1,0.2896932515337423
OFF-BI-10000124,"Acco Binder Covers, Clear",Office Supplies,Binders,360.0,141.64000000000001,46.0,9,9,0.3934444444444445
TEC-AC-10004508,"SanDisk Numeric Keypad, Bluetooth",Technology,Accessories,885.0,141.6,16.0,5,5,0.16
OFF-SU-10004655,"Stiletto Trimmer, Steel",Office Supplies,Supplies,589.0,141.54,21.0,5,5,0.24030560271646859
OFF-BI-10002424,"Avery Binder, Economy",Office Supplies,Binders,355.0,141.519,28.0,5,5,0.3986450704225352
OFF-SME-10002417,"Smead Trays, Single Width",Office Supplies,Storage,505.0,141.504,11.0,5,5,0.2802059405940594
OFF-EN-10002490,"Kraft Peel and Seal, with clear poly window",Office Supplies,Envelopes,416.0,141.44,26.0,7,7,0.33999999999999997
OFF-PA-10004190,"Xerox Note Cards, Multicolor",Office Supplies,Paper,317.0,141.44,17.0,6,6,0.44618296529968454
OFF-PA-10003139,"SanDisk Parchment Paper, Recycled",Office Supplies,Paper,394.0,141.2292,24.0,5,5,0.3584497461928934
TEC-PH-10002890,AT&T 17929 Lendline Telephone,Technology,Phones,542.0,141.1488,12.0,4,4,0.2604221402214022
OFF-AR-10000823,"Stanley Pens, Water Color",Office Supplies,Art,581.0,141.12,49.0,10,9,0.24289156626506025
OFF-PA-10002479,"Enermax Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,542.0,141.0444,15.0,4,4,0.26022952029520297
FUR-BO-10003631,"Safco Stackable Bookrack, Mobile",Furniture,Bookcases,1390.0,140.98000000000002,17.0,6,6,0.10142446043165469
OFF-XER-10000846,"Xerox Cards & Envelopes, 8.5 x 11",Office Supplies,Paper,884.0,140.94,18.0,2,2,0.1594343891402715
OFF-JIF-10002228,"Jiffy Interoffice Envelope, with clear poly window",Office Supplies,Envelopes,300.0,140.94,6.0,3,3,0.4698
TEC-HEW-10004833,"Hewlett Ink, Color",Technology,Copiers,1560.0,140.928,11.0,5,5,0.09033846153846153
FUR-BO-10001369,"Sauder Stackable Bookrack, Mobile",Furniture,Bookcases,588.0,140.88,6.0,3,3,0.23959183673469386
OFF-HAM-10002778,"Hamilton Beach Microwave, Black",Office Supplies,Appliances,1410.0,140.85000000000002,5.0,2,2,0.09989361702127661
FUR-BO-10004357,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,1407.0,140.686,7.0,1,1,0.09999004975124379
OFF-EN-10003537,"GlobeWeis Manila Envelope, Set of 50",Office Supplies,Envelopes,563.0,140.46450000000002,22.0,5,5,0.2494928952042629
OFF-IBI-10000959,"Ibico Binding Machine, Recycled",Office Supplies,Binders,949.0,140.454,19.0,8,8,0.14800210748155954
OFF-PA-10001818,"Green Bar Note Cards, Multicolor",Office Supplies,Paper,611.0,140.4,18.0,4,4,0.2297872340425532
TEC-PH-10001360,"Apple Smart Phone, Full Size",Technology,Phones,1275.0,140.22,2.0,1,1,0.10997647058823529
TEC-PH-10004618,"Motorola Speaker Phone, VoIP",Technology,Phones,779.0,140.22,6.0,2,2,0.18
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",Office Supplies,Binders,280.0,140.15,10.0,2,2,0.5005357142857143
OFF-ACM-10000476,"Acme Letter Opener, Easy Grip",Office Supplies,Supplies,599.0,140.004,20.0,8,8,0.2337295492487479
FUR-CH-10000583,"Novimex Swivel Stool, Set of Two",Furniture,Chairs,450.0,139.977,3.0,1,1,0.31106
TEC-PH-10001362,"Cisco Office Telephone, Cordless",Technology,Phones,583.0,139.86,7.0,2,2,0.23989708404802748
OFF-BI-10004361,"Avery 3-Hole Punch, Recycled",Office Supplies,Binders,316.0,139.776,12.0,2,2,0.44232911392405067
TEC-CIS-10002565,"Cisco Speaker Phone, Full Size",Technology,Phones,602.0,139.76100000000002,5.0,4,4,0.23216112956810636
OFF-STA-10003803,"Stanley Highlighters, Fluorescent",Office Supplies,Art,413.0,139.608,27.0,9,9,0.33803389830508473
